,title,rating,date_of_stay,review,resort_name
62,Amazing hotel,50,March 2020,"The hotel is very nice,and has a big pool with a nice view.especially for the breakfast has a variety and delicious food,good service and the staff also very friendly.highly recommend to stay at this hotel",Primera Hotel Seminyak
63,Nice place & friendly staff,50,March 2020,"nice stay & friendly staf
It was our the second time visiting Ramada,nice hotel, big swimming pool and friendly staf .the Restaurant did not dissapoint! Amazing atmosphere ,beautiful interior ,friendly staff and what's most importand,delicius food! breakfast is very nice and has many choices. 🥰🥰
Highly recommended!!!",Primera Hotel Seminyak
64,Nice honeymoon decoration,50,March 2020,"I was booked as honeymoon and very appreciate with the decoration, so awesome !! Staff very humble and helpful. Im enjoyed stay in this hotel. This hotel had large pool, gym, kids corner and ext its so complete if you want wasting time and enjoy the day with your couple. Hopelly i want try to stay here for future. 😊😊",Primera Hotel Seminyak
65,Memoriable,50,March 2020,"Make ours honeymoon so memoriable and they made good cleanlines for the room. Can't wait to stay in there🤩 . Specially for the room attendant , they have a smiley face😆😆. Hope i will can stay in ramada encore as soon as possible. Good luck guyss",Primera Hotel Seminyak
66,"This hotel is good location, staff to cleaning my room is amazing and very frendly, the room was clean, i will be back",50,December 2019,"The pool is large and beautiful, my family very happy stay hire, the room clean and confortable, all staff very flrendly, we will be back next holiday, may be get special Price for us and i suggest my frend to stay hire",Primera Hotel Seminyak
67,Business Trip,50,March 2020,Its a good hotel with great amenities. Nice Restaurant with a good buffet and clean rooms. Staff are polite and very helpful. Cleaning service was good. Check in and Check out was quute smooth. Overall a great stay!!,Primera Hotel Seminyak
68,Great services !,50,February 2020,"Staff are friendly and helpful . Room was clean and we got beautiful decorate in our room for our honeymoon trip . Swimming pool is very huge, we love it too. Definitely we’ll come back . Thank you Ramada :)",Primera Hotel Seminyak
69,Love it,50,February 2020,"I was stay in deluxe room and the staff was very welcome, i love how they manage the cleanliness of the room and the food was excellent, really like their shuttle service as one of kind from the other, i would love to come again next time with my family , xoxo",Primera Hotel Seminyak
70,Recomended Hotel in Seminyak Area,50,January 2020,"very remarkable hotel.
located at the center of seminyak.
lobby which is spacious and of course the friendly front desk .
the restaurant facing the swimming pool feels the atmosphere is very cool.
hope to stay again.",Primera Hotel Seminyak
71,Great pool and vibe,40,August 2019,"We had a great stay at Ramada Encore. The pool is huge and the service is great. Will definitely recommend it. The restaurant has a great menu, so there's no real need to go anywhere else for dinner, once you've spent the day out gallivanting.",Primera Hotel Seminyak
72,Nice pool,50,February 2020,"Hotel is good, nice to stay there.. Pool is nice, even if you not stay but just for swimming.. Quite place for relax and chill with friends and family,, staff was friendly and will come back again next time..",Primera Hotel Seminyak
73,Spectacular Stay!,50,December 2019,"We were very impressed with Ramada Encore Seminyak Bali!
The staff were very professional & friendly. The food & service was excellent and the location was second to none! The magnificent gardens took us right down the pool and very huge pool and clean hotel
I thoroughly recommend Ramada Encore Seminyak Bali & wish our stay was longer",Primera Hotel Seminyak
74,First time visiting Bali,40,January 2020,"I normally travel to Thailand every year but this year I decided to give Bali a go and booked the Ramada Encore in Seminyak as I was told the area was nicer with a lot of places to eat and drink. The Ramada Encore is a lovely hotel and the staff are mostly pleasant, the rooms were fantastic although placed in a pool view room on the ground floor it was sometimes hard to get a chair in front of our room and sometimes we had other guests even sit on our balcony area but that wasn't a bother really as the pool was nice.
The food at the Ramada was very basic and access to the eateries and bars was only accessed by the shuttle which left at 2 times in the day not always suitable and the other was by Taxi as the walk to the center by foot was too far and too hot in the day. I think next time I will choose a hotel closer to the center of Seminyak as I found paying for a taxi all day was expensive.
My real negative observation for this property was never having money for exchange and as the location was not tourist friendly I found this to be the most annoying part of my stay they often had no money or only could exchange $50 AUD.
Overall we did enjoy our stay but it did work out to be an expensive holiday having to use drivers and Taxis to get around so overall Bali is a cheap destination but works out more expensive when you add it all up.",Primera Hotel Seminyak
