,title,rating,date_of_stay,review,resort_name
57,A budget hotel with great locations and pool view,30,August 2018,"I stayed in the room No. 208.
The Sink (Hand wash & toilet flush) needed to be fixed. Since it didn't absorb the water well.
Also, the bed sheets and bed cover looked clean but if you take a closer look there were some stains here and there.
We need extra towel for the hand and feet towel. Since you have small bathroom with wet treatment.
Even the Spring bed was not comfy, cos it did not bounce the back of your body.
I like the hotel cos it has a very strategic location, very spacious parking lot and friendly staff.",The Alea Hotel Seminyak
58,Decent hotel good value,40,August 2018,"Even though room is a little on the small side but with pool access especially on the ground floor it’s still a bargain. Great services from the staffs highly recommended. Our flight is in the night and we were allowed to leave our luggage after checked out with the hotel and there’s no time limit on how long u want keep it with them.

So walk around killing time around town and come back claim your bags and head to the airport.",The Alea Hotel Seminyak
59,Great Hotel and wonderful staffs,40,August 2018,"The Alea hotel is a great place for the family. We had a good time there.
Most of the staffs are friendly and helpful. Putu (receptionist) she was very helpful and friendly.
Everything was great except, they do not many amenities, they don't provide extra waters and room just okay.
anyway, we enjoyed a lot and thank you all of you for your great hospitality",The Alea Hotel Seminyak
60,Hotel Room,20,July 2018,"AC is not working, when we informed the housekeeping, a staff came to clean the filter and that's all ... no cool air at all for three nights, the floor is sticky, shower soap was smelly and no refill of coffee on the last night stay, when we called housekeeping, no answer. Shower hose was also broken in both rooms",The Alea Hotel Seminyak
61,"bed sheet is dirty, not helpful staff",30,May 2018,"Alea is one of the cheapest hotel in Seminyak. If you are the tourist who doesnt really matter about cleanliness and comfort, Alea is a good choice.

When we booked the room by agoda, we already told them in notes that we want early check in. We were confirm by phone too. But when we came, they said we must wait until the check in time.

Second, after we find out that our bed sheet and towels are dirty, we ask for changing especially for pillow sheet. And they said, they bed sheets are out of stock. Oh come on!

Earlier after check in, I heard receptionist was received room call who ask for bed sheet change too. I guess almost all their bed sheet are dirty. :(

Alea's room is minimalist.
Swimming pool is small but nice
Their swimming pool is good place for take picture.
Wifi is not working",The Alea Hotel Seminyak
62,Budget hotel in hype location,40,May 2018,"I love how affordable the room rates were. I love how they designed their interior so nicely and I love how clean my room was! This hotel is so Bali and it is strategically located, within walking distance from hype bistros and cafes in Seminyak area. However, the only thing I didn't like was their breakfast quality.. it just wasn't good enough and there aren't much breakfast joints around either. Thus, when my friend and I decided to find another breakfast by walk, we went back and sticked with what we had instead. But overall, it was a really nice stay though!",The Alea Hotel Seminyak
63,Good hotel,50,May 2018,"Although it isn't located at main street, but its location is easy to reach and find. This room and bathroom are big enough. It has an outdoor swimming pool. It is very comfortable staying here. The room rate also very reasonable.",The Alea Hotel Seminyak
64,On the budget side,30,April 2018,"I visited the alea hotel with my wife and two daughters. Upon check the staff was friendly and helped us to bring our luggage. It was enough room space for us little family. Bathroom was alright, but towel is abit in poor condition, the color has turned to darkside. My sugesstion is that ask for the new towel, they will bring you some better one. Pool was big enough for kids to have fun and play around. Our breakfast was ok, they have vareity that we can choose from rice menu to porridge then pancake and egg station. Overall for breakfast it was a decent on considered on the room price that we provided with. In the end i will be back to this hotel, if they are doing little bit maintanance on their room to make it nicer.",The Alea Hotel Seminyak
65,Great hotel,40,February 2018,"Did stay for 14 days rom was great bed bitt hard, staff was amazing 👍👍👍
Keep up the great work 😃 hotel location is ok if you do not go to the beach all the time. hotel is in a nice place quiet and location",The Alea Hotel Seminyak
66,nice hotel with friendly staff,50,January 2018,"it was our 2nd stay in the alea for 10 days and it was great as our first stay 2 years ago. we had a room with pool access and they provided us with a infant bed/cot for our 13 months baby. the service was excellent and the staff were all super friendly. the food was much better compared to 2 years ago and we ordered the room service almost every day. we loved the fried duck with traditional recipes, chicken satay and fried rice.. so yummmiii!!! just 10 minutes walking to the beach with the access close to w hotel and easy to find mini markets and laundry. definetely will back to the alea again. recommended as one of the best budget hotel in seminyak area.",The Alea Hotel Seminyak
