,title,rating,date_of_stay,review,resort_name
69,"The Haven, Seminyak. 1 Bed Villa.",40,February 2023,"We are Wyndham owners and we stayed here because Wyndham Dreamland was not finished. The Haven is exactly what it says, a great place to relax and unwind from all of the street stall hustling and traffic.
The staff here are extremely friendly and polite, our Villa #607 is fantastic, although last night there was an impromptu party in the main pool at 3am and our Villa is next door. But hey, this is Bali.
The Indonesian Cooking Experience is something worthwhile fun and delicious. Our hosts, Kartika and Ery took us to the market for ingredients, showed us knife skills, preparation, cooking and finally served up our feast in the restaurant. Recommend this, absolutely. $50 AUS / head. This also included a few Binning which were magically refilling.",The Haven Bali Seminyak
70,The best hotel experience,50,February 2023,"We only meant to stay in this hotel for only 2 nights as we're planning to try out few different hotel/villa in Seminyak. However we ended up extended our stay until the end of our holiday.

The staff were really friendly, the service was excellent, and the breakfast buffet was really good. Our highlights is one of the staff charging on the eggs station were always put on extra - He always put smiley face with tomato sauce on my kids plates and always greet them so nicely. I love how simple things like that really made our day.

Also at the end of our stay, they packed us some breakfast box when we had to check out at 5.30 am. Overall it was the best hotel experience with the best value for money. I will definitely come back and stay at this hotel again.",The Haven Bali Seminyak
71,Helpful staff and amazing service,50,January 2023,"The staff was great, helpful and to be commended for their amazing service and friendliness, special thanks to two IT who provide good internet and make smooth my million dollar transactions. The room is good and clean like my home but little bit noisy from project on the day.",The Haven Bali Seminyak
72,Very relax hotel,40,February 2023,"Very nice hotel, big rooms, friendly staff, nice pool, good food. Beautiful gardens and good breakfast. Only the live music every evening in the bar is terrible. Especially the singing. So look for a good jazz combo or sitar music and i come back :)",The Haven Bali Seminyak
73,"comfortable, and complete facility",40,January 2023,"The haven Bali always prioritizes comfort and provides the best service, the room I ordered was clean and comfortable and impressed me. location is also strategic. maybe for maintenance the room air conditioner can be checked again, because it sounded noisy. but for all it's been very good",The Haven Bali Seminyak
74,Perfect,50,January 2023,"A nice oasis in the middle of seminyak, located in the middle of seminyak makes this hotel near to any good place tovisis and a quiet place its nice for relaxing and the pool are the best thing in this hotel,
The room were so spacious, clean and perfect",The Haven Bali Seminyak
75,1 bedroom Villa - private pool,50,January 2023,"Beautiful villa, agus went above and beyond to ensure we had everything we needed in our villa and that it was cleaned to a perfect standard. His nightly rounds of coming and preparing the villa for nighttime was also a sweet touch that we enjoyed!",The Haven Bali Seminyak
76,Holiday stay at The Haven Seminyak,50,January 2023,"My daughter and I stayed at The Haven for 9 nights on a recommendation from my travel agent and we were very impressed. The staff were always friendly and helpful, the rooms were generous in size and all of the facilities were excellent. The meals were great and offered many options. During our stay there were several themed buffets including Chinese New Year and the food was delicious. The hotel is located less than 10 minutes walk to the beach and well located for shopping and food options. We will definitely stay again. Highly recommended 🙏🇮🇩

Mark Franklin 🇦🇺",The Haven Bali Seminyak
77,Excellent service and great facilities,50,January 2023,"The Haven Hotel made my first trip to Bali very enjoyable! All of their staff are always friendly, kind and happy to assist in every way they can. From the room service,
concierge, restaurant, pool(s), tour desk, all services were excellent! The Haven is a reliable place to base yourself at and enjoy your stay in a semi-busy Seminyak. I already miss the pampering I was receiving there 24/7. Until next time...",The Haven Bali Seminyak
78,Excellent Room,50,January 2023,"I stay at suites, the room is comfort and spacious for me and my sister to stay. the facilities is very good. the staf is very helpful. The swimming pool is clean. I go there by the main gate, so the distance to the room is quite far. I don’t know if there is any gate that near suites. But all the facilities and services is excellent",The Haven Bali Seminyak
79,1st Bali Family Holiday,50,January 2023,The Haven Bali Seminyak hotel is great! We enjoyed our eight nights stay. The hotel room and facilities are excelllent as well as the location. It is close to everything. We also loved the swimming pools. The staff are very helpful and accommodating. It is definitely recommended!,The Haven Bali Seminyak
80,Excellent holidays after 3 years pandemi,50,December 2022,"Request airport pickup and got excellent from Tom Surya and Agus so use them as tour guide for the next days in Bali. The kind size bed suitable for 3 of us and our daughter got free breakfast. Hotel located at startegic area, close to Beach Clubs in Seminyak and Canggu where we planned to visit. The bathroom is clean but the door should be more privacy because our daughter is grown up. Service is great, they fulfill whatever we request. The fare is fair since this is the new year holidays. Recommen this hotel for families. Thank you Haven.",The Haven Bali Seminyak
