,title,rating,date_of_stay,review,resort_name
54,Beachfront across the road,40,October 2019,"We recommend this hotel for beach on a budget. Pool was relaxing and ideslly located at the beachfront of the hotel. Was nice to eat breakfast and beable to see the waves on the beach. Hotel is very worn and needs a good external paint job, bed was super comfy, bathroom was good. Breaky was really good. Locals at the beach stalls across the road were excellent. We woukd recommend for value of money.",Pelangi Bali Hotel
55,"Beautiful Hotel, right on the beach!",40,September 2019,"The Pelanghi is a lovely clean hotel that has everything you need in a hotel when travelling with kids. The pool is delightful to swim in and sun beds are available that overlook the beach. Step down from the hotel and you will be at the beach where there is a vast array of beach bars and beanbags to relax and see the sunset. The shopping in Seminyak is great and walk to Legian about 30 minutes along the beach or catch a bluebird for a very small price. The staff were lovely, my daughter was treated to a beautiful birthday cake in her room which was a lovely surprise. Buffet breakfast is an absolute must and great way to start the day.",Pelangi Bali Hotel
56,Hotel dated but honest and helpful staff,40,September 2019,"We stayed at Pelangi for 2 nights

Pros - close to beach and good shopping, has a lovely pool. Also, we left our go pro at the pool bar one night, the staff found it and placed it in lost and found. We had already left to Ubud when we realised the Go Pro was hone and they actually sent a driver to deliver it to me (at my cost of course). I was very impressed with this and this is the reason for the 4 stars.

Cons - wifi works intermittently, rooms are dark and decorated with dark fabrics which is quite depressing. The curtains open facing out to others rooms so you either live in the dark or have everyone looking into your room. The towels are really old and grungy. The bathroom just felt grubby and there is a bath with a shower head over it.

This hotel needs a good overhaul. It's very dated.",Pelangi Bali Hotel
57,Great location,50,August 2019,I spent a few nights staying solo in this hotel and found it very safe. The property is just off the Seminyak beach. The pool and restaurant face the beach. The not so nice part was that the rooms don’t offer much of a view but that’s compensated by its location so close to the beach. In the evening both the beach and the city side have plenty of options in close walking distance which offer good music and food and drinks. Staff here were very helpful and courteous.,Pelangi Bali Hotel
58,"Great Location, Great Staff, Beautiful sunset",40,August 2019,"I stayed at Pelangi for 5 nights. The location of the hotel is amazing It opens up to Double six beach which is beautiful. Pool Bar, Staff are welcoming and extremely helpful. The hotel itself is a little dated but rooms are comfortable. Breakfast buffet is good, free shuttle available to Kuta,Seminyak square & bintang supermarket. Overall a lovely experience. Highly Recommended.",Pelangi Bali Hotel
59,Nice hotel,30,August 2019,"This is a nice hotel, the staff are polite and friendly and rooms are average. Everything is clean and works but nothing amazing. Pool is nice and clean and the major benefit is being on the beach with all the lovely beach bars around. Breakfast is okay, have had worse and have had better - does the job and fills you up!
All in all I have no specific complaints but for nearly £100 a night you can do much better in Bali. A forgettable experience.",Pelangi Bali Hotel
60,"Great location, staff lovely but overall the place is very tired looking.",30,August 2019,"We booked this hotel on our last night in Bali, so we were disappointed to see how dated and tired it was for the price we paid. Our room, while it had everything we needed and was clean, was very dark and made us feel like getting out of it and into the light of day as quickly as we could. We didn't want to open curtains as it looked straight out onto other rooms. On a brighter note, the swimming pool was great.",Pelangi Bali Hotel
61,"Good Location, great staff",40,August 2019,"I stayed at Pelangi for a couple of nights. The location of the hotel is amazing. It ooens up to Seminyak. Staff is welcoming and extremely helpful. The hotel itself is dated and in needs of renovation. Rooms are comfortable, but old. We found lizards in the first room and got the room changed. They do not provide an iron in the room, you can have it fromthe room service for free of charge. Breakfast buffet is decent - nothing too extravagant. Overall a good experience. Recommended for a short stay at the Seminyak beach.",Pelangi Bali Hotel
62,Brilliant,50,August 2019,"Love this place!!!

Stayed here 3 times now and it never fails to disappoint.

Convenient to everything
Beachfront access
Food is very good
Staff friendly and attentive
Quintessential Balinese style

Ticks all the boxes 👍",Pelangi Bali Hotel
63,GREAT LOCATION - BUT DATED,20,August 2019,"Comfy beds, great breakfast, great location on beach in Southern Seminyak. But Bathroom was very dated, Toilet didnt flush, Shower was over a bathtub, I just expected more for the money we paid. We had a room on the ground floor, so we couldn't open our blinds, because it faced a walkway. The wifi didn't work . When I asked them about it they advised that it was working fine.

It is a great location, and every evening we walked down to the beach and had drinks on the beach with ten thousand other people. Loved Seminyak, but I would stay somewhere else next time.",Pelangi Bali Hotel
