,title,rating,date_of_stay,review,resort_name
60,Excellent,50,November 2019,Amazing service and good people very helpful .. clean room.. hotel just in front of the beach and in the center of Seminyak .. location perfect... my son Amir really enjoy ...food so tasty... thank you so much,Puri Saron Seminyak
61,Bali trip Aug 2018,40,December 2018,"Love,love,love Puri Saron Seminyak.
Great hotel, great staff, great pool area and excellent position right on the beach. Close to everything you could want.
Stayed here lots of times and also tried some other places, but always end up coming back here because we miss it so much.
Nothing is too much trouble for the staff, some of which have become dear friends. Looking forward to coming back in Aug 2020. Booked already!",Puri Saron Seminyak
62,Puri Saron Seminyak,50,September 2019,"Great place to stay, loved our breakfast and dinners at the restaurant. Rooms and surrounding gardens are lovely. Alit and his staff were wonderful they couldn't do enough for us, Alit was always on hand for a chat and make sure everyone was enjoying themselves. This was our second stay there and we would go back there in a flash.",Puri Saron Seminyak
63,Puri Saron Seminyak,50,September 2019,Puri Saron has become our home away from home. The Manager and staff are like family to us. It’s a good sign when the same staff are there year after year. This stay was our sixth consecutive visit and we plan to stay there again next time. Clean safe rooms. Trustworthy staff. Great central beach front location. Excellent hotel restaurant. We’re very happy to keep coming back to Alit and his team.,Puri Saron Seminyak
64,Gwyn Cleeves,50,September 2019,Fantastic place to stay! Garden setting is lovely. Great pool with bar. Breakfast is excellent. Friendly helpful staff and manager Alit could not be more accomodating. Do yourself a favour and book it!,Puri Saron Seminyak
65,Excellent service & fantastic location,50,November 2019,My patner and I have stayed here four times & plan on coming back. We find the service to be excellent and the staff very accomdating & friendly. Rooms are always clean and tidy. Resort grounds and gardens wondrfully kept and maintained.,Puri Saron Seminyak
66,Holiday,50,November 2019,Beautiful Balinese hotel! Staff are always courteous and helpful! We have stayed in many hotels in the last 10 years and Puri Saron has been a great find! We will be happy to come back next year and stay again! Great location and pool!,Puri Saron Seminyak
67,Relaxing stay,50,November 2019,"We found Puri Saron to be very well located, right on the beach with lots of nearby shopping and restaurants. The hotel itself had a great pool and a magnificent shade tree to park yourself under for a read in the shade. Staff were very friendly and helpful. There is a very relaxed feel about the whole place. This helped by the garden setting and the old Balinese presentation. Highly recommended for a relaxed stay.",Puri Saron Seminyak
68,Home Away from Home,50,November 2019,"What can I say about this hotel.... I have lost count on how many times I have stayed here, the staff make sure they go out of their way to take care of you and make your stay as enjoyable and comfortable as possible. The pool bar is the best place to hang out or if you want the beach it is right their in front of you. It is located in an amazing area so close to everything. I have never stayed there and left anything other than totally relaxed and feeling sorry to leave. If you want to be treated like royalty then you can’t go wrong.",Puri Saron Seminyak
69,Room 1117 - 5 night stay,30,October 2019,"Sadly the hotel only gets an average from me. My biggest issue was the internet. At times I needed it for work back at home but tbh it was non existent in my room for the whole stay. I had to go sit by the pool at 10pm in the night loads of times due to the time difference back at home. I complained twice but couldn’t seem to get it through that it was the signal from the hotel and not my phone as i had 3 devices and none were picking up signal.

The breakfast was ok, it had all the standard buffets breakfast options that you expect from a hotel.

There were 2 restaurants I noticed and a BBQ stall to order food during the day time. I only ate at the BBQ and the food was good.

The room it’s self was basic but comfortable and it was cleaned every day. Although it was a little early in the mornings.

The hotel had a party at the pool during one of the nights and posted a letter under our door saying it may be loud and they hope i will be understanding. As it happens I was woken up about 10 times that night by noisy drunken people outside my room. But other nights it was quiet.

The location is right on the double six beach and there are a few nice restaurants within 2 minutes walk but all the more desirable places are about a 30 minute walk or £2 in a taxi.

The grounds are kept in perfect condition all the time and the staff all work hard.

There’s nothing massively wrong with this hotel but the WiFi was a huge issue for me.",Puri Saron Seminyak
